Date,Open,High,Low,Close,Adj Close,Volume
2021-11-26,17.559999465942383,18.540000915527344,17.459999084472656,18.389999389648438,18.389999389648438,6180300
2021-11-29,18.549999237060547,18.90999984741211,17.93000030517578,18.56999969482422,18.56999969482422,5667200
2021-11-30,18.229999542236328,18.3700008392334,16.989999771118164,17.559999465942383,17.559999465942383,8907600
2021-12-01,17.920000076293945,18.100000381469727,15.800000190734863,15.829999923706055,15.829999923706055,10965400
2021-12-02,15.8100004196167,16.780000686645508,15.579999923706055,16.3700008392334,16.3700008392334,8836400
2021-12-03,16.8799991607666,17.010000228881836,15.789999961853027,16.309999465942383,16.309999465942383,6760700
2021-12-06,16.0,16.690000534057617,15.380000114440918,16.31999969482422,16.31999969482422,6919400
2021-12-07,16.790000915527344,17.420000076293945,16.690000534057617,17.040000915527344,17.040000915527344,7082200
2021-12-08,17.389999389648438,17.610000610351562,17.170000076293945,17.219999313354492,17.219999313354492,4969100
2021-12-09,17.25,17.489999771118164,16.889999389648438,17.239999771118164,17.239999771118164,5498400
2021-12-10,17.489999771118164,17.670000076293945,16.809999465942383,17.40999984741211,17.40999984741211,5457100
2021-12-13,17.219999313354492,17.479999542236328,16.559999465942383,16.600000381469727,16.600000381469727,5307500
2021-12-14,16.399999618530273,16.739999771118164,16.25,16.31999969482422,16.31999969482422,3989500
2021-12-15,16.420000076293945,17.219999313354492,16.270000457763672,17.1200008392334,17.1200008392334,8354800
2021-12-16,17.360000610351562,18.170000076293945,17.360000610351562,17.5,17.5,6661900
2021-12-17,17.209999084472656,17.559999465942383,16.93000030517578,17.110000610351562,17.110000610351562,8471200
2021-12-20,16.739999771118164,17.079999923706055,16.190000534057617,17.010000228881836,17.010000228881836,5670900
2021-12-21,17.350000381469727,18.25,17.209999084472656,18.06999969482422,18.06999969482422,6031000
2021-12-22,18.270000457763672,18.399999618530273,17.770000457763672,18.110000610351562,18.110000610351562,4196000
2021-12-23,18.110000610351562,18.399999618530273,17.950000762939453,18.059999465942383,18.059999465942383,3149500
2021-12-27,18.15999984741211,19.079999923706055,17.860000610351562,19.06999969482422,19.06999969482422,3724800
2021-12-28,19.06999969482422,19.270000457763672,18.610000610351562,18.770000457763672,18.770000457763672,3499400
2021-12-29,18.850000381469727,19.100000381469727,18.579999923706055,18.709999084472656,18.709999084472656,3883000
2021-12-30,18.719999313354492,18.8700008392334,17.760000228881836,17.799999237060547,17.799999237060547,4034700
2021-12-31,17.850000381469727,17.860000610351562,17.299999237060547,17.5,17.5,4864500
2022-01-03,17.329999923706055,18.030000686645508,17.25,17.729999542236328,17.729999542236328,5511600
2022-01-04,17.739999771118164,18.540000915527344,17.719999313354492,18.06999969482422,18.06999969482422,6771200
2022-01-05,18.280000686645508,18.75,17.260000228881836,17.31999969482422,17.31999969482422,8219900
2022-01-06,17.889999389648438,18.459999084472656,17.329999923706055,18.280000686645508,18.280000686645508,6726300
2022-01-07,18.360000610351562,18.81999969482422,18.18000030517578,18.440000534057617,18.440000534057617,4932100
2022-01-10,19.1299991607666,19.5,18.520000457763672,19.260000228881836,19.260000228881836,8133700
2022-01-11,19.100000381469727,19.530000686645508,18.40999984741211,19.34000015258789,19.34000015258789,9323000
2022-01-12,19.670000076293945,20.899999618530273,19.540000915527344,20.760000228881836,20.760000228881836,10344500
2022-01-13,20.270000457763672,20.739999771118164,19.84000015258789,19.940000534057617,19.940000534057617,6166400
2022-01-14,19.75,20.139999389648438,19.649999618530273,20.030000686645508,20.030000686645508,5302400
2022-01-18,20.280000686645508,20.389999389648438,19.200000762939453,19.219999313354492,19.219999313354492,7605500
2022-01-19,19.200000762939453,19.40999984741211,18.690000534057617,18.739999771118164,18.739999771118164,5606800
2022-01-20,18.440000534057617,18.860000610351562,17.450000762939453,17.469999313354492,17.469999313354492,8458600
2022-01-21,17.459999084472656,17.649999618530273,16.790000915527344,16.969999313354492,16.969999313354492,10950800
2022-01-24,16.5,17.639999389648438,15.979999542236328,17.610000610351562,17.610000610351562,11229400
2022-01-25,17.170000076293945,18.43000030517578,16.969999313354492,18.229999542236328,18.229999542236328,8387400
2022-01-26,18.829999923706055,19.399999618530273,18.170000076293945,18.389999389648438,18.389999389648438,7905600
2022-01-27,18.989999771118164,19.030000686645508,17.610000610351562,18.530000686645508,18.530000686645508,11618000
2022-01-28,19.040000915527344,19.829999923706055,18.6200008392334,19.6200008392334,19.6200008392334,10397100
2022-01-31,19.600000381469727,19.899999618530273,19.1200008392334,19.530000686645508,19.530000686645508,8361500
2022-02-01,19.3700008392334,20.790000915527344,19.110000610351562,20.09000015258789,20.09000015258789,13239900
2022-02-02,20.56999969482422,22.030000686645508,20.149999618530273,21.90999984741211,21.90999984741211,14177200
2022-02-03,20.81999969482422,21.59000015258789,20.760000228881836,20.889999389648438,20.889999389648438,8430000
2022-02-04,20.8700008392334,21.690000534057617,20.65999984741211,20.940000534057617,20.940000534057617,7451700
2022-02-07,20.6299991607666,20.899999618530273,20.079999923706055,20.43000030517578,20.43000030517578,6761300
2022-02-08,20.43000030517578,20.43000030517578,19.520000457763672,19.709999084472656,19.709999084472656,7819600
2022-02-09,19.459999084472656,19.75,19.1299991607666,19.309999465942383,19.309999465942383,7766700
2022-02-10,19.010000228881836,20.149999618530273,18.940000534057617,19.510000228881836,19.510000228881836,10098100
2022-02-11,19.549999237060547,20.280000686645508,19.399999618530273,20.15999984741211,20.15999984741211,7688700
2022-02-14,20.209999084472656,20.559999465942383,19.809999465942383,20.139999389648438,20.139999389648438,8419000
2022-02-15,19.81999969482422,20.459999084472656,19.520000457763672,20.450000762939453,20.450000762939453,7912800
2022-02-16,20.770000457763672,21.25,19.8799991607666,20.219999313354492,20.219999313354492,9253200
2022-02-17,20.31999969482422,21.309999465942383,19.3799991607666,20.75,20.75,13279700
2022-02-18,20.520000457763672,22.360000610351562,20.399999618530273,21.68000030517578,21.68000030517578,11789900
2022-02-22,22.5,22.639999389648438,20.239999771118164,20.3700008392334,20.3700008392334,11077100
2022-02-23,20.6200008392334,22.43000030517578,20.549999237060547,22.020000457763672,22.020000457763672,11154700
2022-02-24,22.420000076293945,22.81999969482422,21.68000030517578,22.530000686645508,22.530000686645508,14194900
2022-02-25,22.43000030517578,22.65999984741211,21.920000076293945,22.649999618530273,22.649999618530273,7639000
2022-02-28,22.719999313354492,23.1299991607666,22.34000015258789,22.93000030517578,22.93000030517578,10309500
2022-03-01,23.399999618530273,24.190000534057617,23.239999771118164,23.889999389648438,23.889999389648438,11125200
2022-03-02,24.350000381469727,24.709999084472656,23.950000762939453,24.34000015258789,24.34000015258789,8748900
2022-03-03,24.030000686645508,24.489999771118164,23.65999984741211,23.979999542236328,23.979999542236328,6894600
2022-03-04,24.25,25.530000686645508,24.059999465942383,25.420000076293945,25.420000076293945,9432500
2022-03-07,25.540000915527344,27.1299991607666,25.1299991607666,26.25,26.25,12887100
2022-03-08,26.59000015258789,26.989999771118164,25.549999237060547,26.049999237060547,26.049999237060547,11590300
2022-03-09,25.100000381469727,26.40999984741211,24.709999084472656,26.31999969482422,26.31999969482422,10650000
2022-03-10,26.469999313354492,26.969999313354492,26.100000381469727,26.579999923706055,26.579999923706055,9173500
2022-03-11,26.040000915527344,27.309999465942383,25.950000762939453,26.670000076293945,26.670000076293945,7296300
2022-03-14,26.030000686645508,26.200000762939453,24.850000381469727,25.34000015258789,25.34000015258789,11104100
2022-03-15,24.450000762939453,25.309999465942383,24.25,25.1299991607666,25.1299991607666,7677500
2022-03-16,25.200000762939453,25.389999389648438,24.469999313354492,25.110000610351562,25.110000610351562,6602200
2022-03-17,25.780000686645508,26.100000381469727,25.420000076293945,25.690000534057617,25.690000534057617,7221800
2022-03-18,26.0,26.18000030517578,25.450000762939453,25.600000381469727,25.600000381469727,9366400
2022-03-21,26.25,27.06999969482422,26.040000915527344,26.489999771118164,26.489999771118164,7093000
2022-03-22,26.729999542236328,27.149999618530273,26.040000915527344,27.139999389648438,27.139999389648438,8239400
2022-03-23,27.420000076293945,28.719999313354492,27.1299991607666,28.639999389648438,28.639999389648438,9488800
2022-03-24,28.649999618530273,29.75,28.389999389648438,29.020000457763672,29.020000457763672,7145700
2022-03-25,29.020000457763672,31.270000457763672,28.979999542236328,31.239999771118164,31.239999771118164,9752700
2022-03-28,30.40999984741211,31.280000686645508,30.200000762939453,31.06999969482422,31.06999969482422,6463800
2022-03-29,29.790000915527344,30.950000762939453,29.299999237060547,30.8700008392334,30.8700008392334,7718500
2022-03-30,31.579999923706055,31.850000381469727,30.3799991607666,30.489999771118164,30.489999771118164,5859600
2022-03-31,30.610000610351562,31.700000762939453,30.459999084472656,30.530000686645508,30.530000686645508,8123000
2022-04-01,30.3700008392334,31.579999923706055,30.360000610351562,31.06999969482422,31.06999969482422,5057300
2022-04-04,31.489999771118164,31.84000015258789,30.56999969482422,31.079999923706055,31.079999923706055,4464400
2022-04-05,31.649999618530273,32.349998474121094,30.399999618530273,30.420000076293945,30.420000076293945,6226900
2022-04-06,30.93000030517578,32.619998931884766,30.670000076293945,31.6200008392334,31.6200008392334,8693100
2022-04-07,32.0099983215332,32.33000183105469,30.600000381469727,31.520000457763672,31.520000457763672,7009800
2022-04-08,31.93000030517578,33.52000045776367,31.90999984741211,33.13999938964844,33.13999938964844,6962600
2022-04-11,33.13999938964844,33.22999954223633,32.380001068115234,32.77000045776367,32.77000045776367,5911900
2022-04-12,33.380001068115234,34.220001220703125,33.11000061035156,33.22999954223633,33.22999954223633,6947500
2022-04-13,33.91999816894531,34.75,33.47999954223633,34.619998931884766,34.619998931884766,6609200
2022-04-14,34.599998474121094,35.86000061035156,34.279998779296875,35.279998779296875,35.279998779296875,6056800
2022-04-18,35.77000045776367,37.34000015258789,35.65999984741211,36.279998779296875,36.279998779296875,8306800
2022-04-19,35.75,35.9900016784668,34.63999938964844,35.61000061035156,35.61000061035156,7818200
2022-04-20,36.2400016784668,36.77000045776367,35.220001220703125,36.38999938964844,36.38999938964844,5874800
2022-04-21,36.79999923706055,37.0,34.099998474121094,34.310001373291016,34.310001373291016,6637600
2022-04-22,34.11000061035156,34.869998931884766,32.540000915527344,32.86000061035156,32.86000061035156,6657700
2022-04-25,31.81999969482422,32.75,30.850000381469727,32.47999954223633,32.47999954223633,9739900
2022-04-26,32.79999923706055,33.75,32.29999923706055,32.56999969482422,32.56999969482422,8479700
2022-04-27,32.91999816894531,33.90999984741211,31.899999618530273,33.5099983215332,33.5099983215332,8372400
2022-04-28,34.0,36.91999816894531,32.220001220703125,35.869998931884766,35.869998931884766,17313600
2022-04-29,35.75,36.61000061035156,34.66999816894531,35.20000076293945,35.20000076293945,9098300
2022-05-02,34.79999923706055,35.72999954223633,33.63999938964844,35.15999984741211,35.15999984741211,9566100
2022-05-03,35.52000045776367,38.25,35.5099983215332,37.2400016784668,37.2400016784668,10194600
2022-05-04,38.06999969482422,38.95000076293945,37.16999816894531,38.65999984741211,38.65999984741211,9306800
2022-05-05,38.93000030517578,39.2400016784668,35.59000015258789,37.70000076293945,37.70000076293945,8103900
2022-05-06,37.79999923706055,38.13999938964844,36.209999084472656,36.9900016784668,36.9900016784668,7016200
2022-05-09,36.0099983215332,36.029998779296875,32.380001068115234,32.84000015258789,32.84000015258789,11522300
2022-05-10,32.810001373291016,33.650001525878906,30.940000534057617,32.709999084472656,32.709999084472656,10861200
2022-05-11,33.220001220703125,34.900001525878906,32.95000076293945,33.060001373291016,33.060001373291016,9150800
2022-05-12,32.540000915527344,33.33000183105469,31.31999969482422,32.18000030517578,32.18000030517578,8187600
2022-05-13,32.68000030517578,33.150001525878906,32.16999816894531,32.279998779296875,32.279998779296875,7122700
2022-05-16,33.0,34.83000183105469,32.900001525878906,33.939998626708984,33.939998626708984,7037300
2022-05-17,34.5,36.81999969482422,34.18000030517578,36.27000045776367,36.27000045776367,9057800
2022-05-18,36.29999923706055,36.36000061035156,34.0099983215332,34.79999923706055,34.79999923706055,12952800
2022-05-19,33.91999816894531,36.220001220703125,33.4900016784668,35.16999816894531,35.16999816894531,8987100
2022-05-20,35.2599983215332,35.90999984741211,34.15999984741211,35.279998779296875,35.279998779296875,7776600
2022-05-23,35.529998779296875,39.5,35.529998779296875,39.369998931884766,39.369998931884766,12472100
2022-05-24,38.619998931884766,40.119998931884766,38.220001220703125,40.04999923706055,40.04999923706055,11218400
2022-05-25,40.5099983215332,41.810001373291016,40.16999816894531,41.689998626708984,41.689998626708984,9090600
2022-05-26,41.88999938964844,44.5,41.779998779296875,42.959999084472656,42.959999084472656,9237900
2022-05-27,42.400001525878906,44.779998779296875,42.040000915527344,44.7400016784668,44.7400016784668,6300200
2022-05-31,45.5,46.68000030517578,42.31999969482422,42.880001068115234,42.880001068115234,9234100
2022-06-01,43.720001220703125,45.220001220703125,43.150001525878906,44.4900016784668,44.4900016784668,5892400
2022-06-02,44.369998931884766,45.41999816894531,44.040000915527344,45.09000015258789,45.09000015258789,6245100
2022-06-03,45.22999954223633,45.5099983215332,44.16999816894531,44.959999084472656,44.959999084472656,4445100
2022-06-06,45.70000076293945,46.400001525878906,44.93000030517578,46.22999954223633,46.22999954223633,6210000
2022-06-07,45.93000030517578,48.52000045776367,45.56999969482422,48.310001373291016,48.310001373291016,6090000
2022-06-08,48.58000183105469,48.79999923706055,45.84000015258789,46.93000030517578,46.93000030517578,7943300
2022-06-09,46.029998779296875,46.849998474121094,44.849998474121094,46.02000045776367,46.02000045776367,6391300
2022-06-10,45.09000015258789,45.959999084472656,43.650001525878906,45.08000183105469,45.08000183105469,6668000
2022-06-13,43.29999923706055,43.959999084472656,41.369998931884766,42.59000015258789,42.59000015258789,7084500
2022-06-14,42.880001068115234,43.15999984741211,36.79999923706055,38.040000915527344,38.040000915527344,16997500
2022-06-15,38.650001525878906,40.0099983215332,37.7400016784668,38.95000076293945,38.95000076293945,8625800
2022-06-16,38.5,39.619998931884766,36.2400016784668,36.91999816894531,36.91999816894531,9981500
2022-06-17,36.650001525878906,36.88999938964844,32.810001373291016,34.380001068115234,34.380001068115234,17147600
2022-06-21,35.0099983215332,35.45000076293945,33.7400016784668,34.709999084472656,34.709999084472656,8999200
2022-06-22,32.91999816894531,34.130001068115234,32.2400016784668,33.400001525878906,33.400001525878906,7212800
2022-06-23,33.4900016784668,33.79999923706055,29.8700008392334,30.739999771118164,30.739999771118164,12320700
2022-06-24,31.139999389648438,33.06999969482422,30.549999237060547,32.27000045776367,32.27000045776367,41902200
2022-06-27,32.630001068115234,34.84000015258789,31.93000030517578,34.04999923706055,34.04999923706055,8494500
2022-06-28,34.9900016784668,35.4900016784668,33.810001373291016,34.88999938964844,34.88999938964844,6767200
2022-06-29,35.36000061035156,35.7599983215332,33.20000076293945,33.47999954223633,33.47999954223633,6381700
2022-06-30,32.689998626708984,33.529998779296875,29.5,30.649999618530273,30.649999618530273,11383400
2022-07-01,31.079999923706055,31.459999084472656,29.969999313354492,30.739999771118164,30.739999771118164,9526300
2022-07-05,30.520000457763672,30.850000381469727,28.270000457763672,29.229999542236328,29.229999542236328,11125900
2022-07-06,28.889999389648438,29.8799991607666,27.579999923706055,28.829999923706055,28.829999923706055,10130900
2022-07-07,29.760000228881836,32.349998474121094,29.760000228881836,31.790000915527344,31.790000915527344,8603200
2022-07-08,32.13999938964844,32.150001525878906,30.709999084472656,31.0,31.0,6471500
2022-07-11,31.889999389648438,32.83000183105469,30.8700008392334,31.3700008392334,31.3700008392334,6432600
2022-07-12,30.049999237060547,31.200000762939453,29.760000228881836,30.65999984741211,30.65999984741211,4723500
2022-07-13,30.260000228881836,33.720001220703125,30.260000228881836,32.9900016784668,32.9900016784668,8530300
2022-07-14,31.579999923706055,32.13999938964844,30.6299991607666,31.81999969482422,31.81999969482422,8462100
2022-07-15,32.290000915527344,32.790000915527344,31.329999923706055,32.689998626708984,32.689998626708984,6117700
2022-07-18,33.70000076293945,35.029998779296875,33.470001220703125,33.63999938964844,33.63999938964844,7603800
2022-07-19,33.27000045776367,34.959999084472656,33.20000076293945,34.880001068115234,34.880001068115234,5144800
2022-07-20,34.4900016784668,36.90999984741211,34.279998779296875,36.70000076293945,36.70000076293945,5901800
2022-07-21,35.54999923706055,36.83000183105469,34.720001220703125,36.83000183105469,36.83000183105469,6005300
2022-07-22,37.09000015258789,37.91999816894531,36.529998779296875,36.7400016784668,36.7400016784668,5903100
2022-07-25,37.5,39.209999084472656,36.790000915527344,39.16999816894531,39.16999816894531,6149600
2022-07-26,40.08000183105469,40.36000061035156,38.52000045776367,39.34000015258789,39.34000015258789,7792800
2022-07-27,39.439998626708984,40.349998474121094,38.45000076293945,39.88999938964844,39.88999938964844,6586500
2022-07-28,40.02000045776367,40.150001525878906,37.52000045776367,38.58000183105469,38.58000183105469,9106700
2022-07-29,39.540000915527344,40.95000076293945,39.08000183105469,39.63999938964844,39.63999938964844,5841100
2022-08-01,38.560001373291016,39.52000045776367,37.95000076293945,39.290000915527344,39.290000915527344,5576800
2022-08-02,39.2599983215332,39.900001525878906,37.540000915527344,37.68000030517578,37.68000030517578,5438800
2022-08-03,38.04999923706055,38.52000045776367,36.09000015258789,37.900001525878906,37.900001525878906,7426800
2022-08-04,37.349998474121094,38.27000045776367,35.529998779296875,35.75,35.75,6853900
2022-08-05,35.0,38.0,34.959999084472656,36.66999816894531,36.66999816894531,5191300
2022-08-08,36.27000045776367,37.18000030517578,35.41999816894531,36.02000045776367,36.02000045776367,5663400
2022-08-09,36.97999954223633,38.060001373291016,36.79999923706055,37.349998474121094,37.349998474121094,5350000
2022-08-10,37.27000045776367,38.16999816894531,36.29999923706055,37.79999923706055,37.79999923706055,5717600
2022-08-11,38.77000045776367,40.599998474121094,38.529998779296875,40.310001373291016,40.310001373291016,6817400
2022-08-12,40.290000915527344,40.459999084472656,39.66999816894531,40.2599983215332,40.2599983215332,3017700
2022-08-15,38.369998931884766,39.189998626708984,37.209999084472656,38.91999816894531,38.91999816894531,6366500
2022-08-16,40.86000061035156,42.15999984741211,39.79999923706055,40.54999923706055,40.54999923706055,8275000
2022-08-17,41.2599983215332,41.97999954223633,39.59000015258789,40.2400016784668,40.2400016784668,7352600
2022-08-18,40.77000045776367,42.470001220703125,40.599998474121094,42.43000030517578,42.43000030517578,7857200
2022-08-19,41.970001220703125,43.189998626708984,41.75,41.869998931884766,41.869998931884766,5307300
2022-08-22,42.630001068115234,44.08000183105469,41.75,43.2599983215332,43.2599983215332,7372500
2022-08-23,44.08000183105469,45.33000183105469,41.849998474121094,42.22999954223633,42.22999954223633,9910300
2022-08-24,42.31999969482422,43.36000061035156,41.75,43.09000015258789,43.09000015258789,5513000
2022-08-25,43.279998779296875,43.279998779296875,41.869998931884766,42.40999984741211,42.40999984741211,5082800
2022-08-26,42.54999923706055,43.9900016784668,42.25,42.25,42.25,4457800
2022-08-29,41.540000915527344,43.2599983215332,41.43000030517578,42.040000915527344,42.040000915527344,5564300
2022-08-30,41.0,41.0,38.470001220703125,38.630001068115234,38.630001068115234,10102000
2022-08-31,37.43000030517578,40.61000061035156,37.38999938964844,40.08000183105469,40.08000183105469,7685300
2022-09-01,39.5099983215332,39.93000030517578,38.7400016784668,38.869998931884766,38.869998931884766,4688800
2022-09-02,39.65999984741211,39.939998626708984,38.52000045776367,39.52000045776367,39.52000045776367,5533200
2022-09-06,39.06999969482422,39.77000045776367,38.02000045776367,38.029998779296875,38.029998779296875,5866300
2022-09-07,37.25,38.310001373291016,36.810001373291016,37.900001525878906,37.900001525878906,5916400
2022-09-08,38.16999816894531,39.45000076293945,37.54999923706055,39.279998779296875,39.279998779296875,4960100
2022-09-09,40.060001373291016,40.470001220703125,39.4900016784668,40.08000183105469,40.08000183105469,3989700
