Date,Open,High,Low,Close,Adj Close,Volume
2022-02-04,93.52999877929688,101.33999633789062,93.08999633789062,98.48999786376953,98.48999786376953,4113900
2022-02-07,97.58999633789062,101.94999694824219,95.31500244140625,97.91000366210938,97.91000366210938,2854200
2022-02-08,95.29000091552734,101.18000030517578,94.80000305175781,100.51000213623047,100.51000213623047,2913400
2022-02-09,102.33000183105469,109.72000122070312,102.1500015258789,108.12999725341797,108.12999725341797,5295700
2022-02-10,99.08999633789062,105.86900329589844,96.51000213623047,97.80999755859375,97.80999755859375,8779300
2022-02-11,98.70999908447266,101.38999938964844,93.61000061035156,95.01000213623047,95.01000213623047,3382300
2022-02-14,95.44000244140625,99.5999984741211,94.75,97.11000061035156,97.11000061035156,3472300
2022-02-15,99.5199966430664,101.98999786376953,95.75,101.80999755859375,101.80999755859375,3767000
2022-02-16,99.79000091552734,100.20500183105469,93.55000305175781,94.88999938964844,94.88999938964844,11385300
2022-02-17,115.60099792480469,116.0,100.52999877929688,105.02999877929688,105.02999877929688,47405700
2022-02-18,101.05000305175781,105.38999938964844,95.93000030517578,96.20999908447266,96.20999908447266,12010000
2022-02-22,95.0,102.88999938964844,89.5199966430664,93.16999816894531,93.16999816894531,11629900
2022-02-23,94.16999816894531,96.0999984741211,89.30000305175781,90.55000305175781,90.55000305175781,5647600
2022-02-24,86.87999725341797,100.91999816894531,85.177001953125,100.41999816894531,100.41999816894531,6639000
2022-02-25,97.69999694824219,100.9000015258789,94.27999877929688,100.33999633789062,100.33999633789062,3638700
2022-02-28,101.02999877929688,105.875,97.55999755859375,104.94999694824219,104.94999694824219,4230200
2022-03-01,103.98999786376953,105.05000305175781,100.4000015258789,102.43000030517578,102.43000030517578,3090300
2022-03-02,103.5999984741211,104.31999969482422,100.0,103.62000274658203,103.62000274658203,3297800
2022-03-03,102.4000015258789,105.1500015258789,99.80999755859375,101.68000030517578,101.68000030517578,4794900
2022-03-04,101.62999725341797,102.0,88.08000183105469,89.86000061035156,89.86000061035156,7362000
2022-03-07,92.7300033569336,93.20999908447266,79.11000061035156,79.86000061035156,79.86000061035156,7716000
2022-03-08,80.36000061035156,87.22000122070312,77.31999969482422,85.01000213623047,85.01000213623047,6802100
2022-03-09,86.95999908447266,93.61000061035156,86.95999908447266,91.83999633789062,91.83999633789062,4903600
2022-03-10,90.0,92.2300033569336,87.23999786376953,89.6500015258789,89.6500015258789,4838200
2022-03-11,92.62999725341797,94.79000091552734,86.4800033569336,86.97000122070312,86.97000122070312,3621200
2022-03-14,84.9000015258789,86.08999633789062,74.31999969482422,76.05999755859375,76.05999755859375,9861200
2022-03-15,76.0199966430664,80.7699966430664,76.0,79.7699966430664,79.7699966430664,6096000
2022-03-16,83.19999694824219,90.77999877929688,83.0,90.5,90.5,6035200
2022-03-17,88.19999694824219,96.82499694824219,87.87999725341797,96.08999633789062,96.08999633789062,5038400
2022-03-18,97.1500015258789,107.55999755859375,96.87999725341797,107.29000091552734,107.29000091552734,7925200
2022-03-21,103.23999786376953,108.4000015258789,102.37000274658203,107.0999984741211,107.0999984741211,5779200
2022-03-22,105.91999816894531,112.81999969482422,105.19000244140625,111.25,111.25,3806800
2022-03-23,108.0,116.80999755859375,107.16400146484375,114.33999633789062,114.33999633789062,3635200
2022-03-24,114.48999786376953,115.66000366210938,108.58999633789062,114.87999725341797,114.87999725341797,2935300
2022-03-25,113.94000244140625,114.04499816894531,104.16999816894531,105.29000091552734,105.29000091552734,5739100
2022-03-28,106.66000366210938,115.11000061035156,104.86000061035156,114.43000030517578,114.43000030517578,3364500
2022-03-29,116.8499984741211,125.11000061035156,115.45999908447266,123.55000305175781,123.55000305175781,5660300
2022-03-30,122.30000305175781,129.24000549316406,113.4000015258789,118.2300033569336,118.2300033569336,7445900
2022-03-31,117.7300033569336,120.31900024414062,115.26000213623047,117.19000244140625,117.19000244140625,3022100
2022-04-01,118.80000305175781,121.97000122070312,117.25,120.9000015258789,120.9000015258789,2627100
2022-04-04,122.55999755859375,130.1999969482422,121.95999908447266,127.20999908447266,127.20999908447266,3646600
2022-04-05,127.6500015258789,127.95999908447266,115.69999694824219,118.19999694824219,118.19999694824219,4735000
2022-04-06,115.19000244140625,115.19000244140625,106.58999633789062,113.5999984741211,113.5999984741211,3922700
2022-04-07,112.6500015258789,116.18000030517578,107.27999877929688,110.91000366210938,110.91000366210938,4238100
2022-04-08,109.0,111.87999725341797,105.30999755859375,106.41999816894531,106.41999816894531,3239100
2022-04-11,104.22000122070312,105.86000061035156,101.54000091552734,104.72000122070312,104.72000122070312,4887000
2022-04-12,107.73999786376953,112.75,103.77999877929688,104.41999816894531,104.41999816894531,2898200
2022-04-13,103.86000061035156,112.13999938964844,102.83499908447266,110.76000213623047,110.76000213623047,2747900
2022-04-14,109.91000366210938,112.4800033569336,107.81999969482422,109.30999755859375,109.30999755859375,2150300
2022-04-18,106.45999908447266,108.0,99.22000122070312,103.0999984741211,103.0999984741211,3513400
2022-04-19,103.0999984741211,108.48999786376953,101.0,106.51000213623047,106.51000213623047,2861500
2022-04-20,107.6500015258789,107.6500015258789,99.05000305175781,100.13999938964844,100.13999938964844,4398100
2022-04-21,101.86000061035156,103.5,91.16000366210938,91.94999694824219,91.94999694824219,5474700
2022-04-22,91.48999786376953,95.5,88.69000244140625,89.0,89.0,5625000
2022-04-25,88.0,93.16799926757812,87.0199966430664,91.25,91.25,7969600
2022-04-26,90.79000091552734,91.43000030517578,83.58000183105469,84.26000213623047,84.26000213623047,7282000
2022-04-27,84.47000122070312,87.8499984741211,81.33999633789062,82.22000122070312,82.22000122070312,3383900
2022-04-28,84.94999694824219,88.44999694824219,82.69499969482422,87.38999938964844,87.38999938964844,4835100
2022-04-29,84.62999725341797,89.7300033569336,81.2699966430664,81.43000030517578,81.43000030517578,3151500
2022-05-02,81.62000274658203,85.37000274658203,78.79000091552734,82.26000213623047,82.26000213623047,4814800
2022-05-03,81.38999938964844,83.45999908447266,78.83999633789062,79.18000030517578,79.18000030517578,3959100
2022-05-04,76.4000015258789,82.2699966430664,70.5,81.63999938964844,81.63999938964844,9944900
2022-05-05,78.12000274658203,78.43000030517578,70.04000091552734,73.1500015258789,73.1500015258789,11392600
2022-05-06,72.55999755859375,77.0,63.11000061035156,72.11000061035156,72.11000061035156,19772400
2022-05-09,69.0199966430664,71.69999694824219,63.31999969482422,64.18000030517578,64.18000030517578,10907000
2022-05-10,67.45999908447266,69.94000244140625,62.029998779296875,68.52999877929688,68.52999877929688,9452600
2022-05-11,66.2300033569336,69.08000183105469,58.38999938964844,59.5099983215332,59.5099983215332,9039300
2022-05-12,58.880001068115234,70.83999633789062,57.599998474121094,65.58999633789062,65.58999633789062,12163700
2022-05-13,70.27999877929688,76.5,68.45999908447266,73.70999908447266,73.70999908447266,9432100
2022-05-16,71.5,73.55000305175781,65.58000183105469,65.79000091552734,65.79000091552734,6334700
2022-05-17,69.0199966430664,71.16999816894531,67.43000030517578,69.37999725341797,69.37999725341797,6888200
2022-05-18,67.0999984741211,68.44999694824219,63.0,63.630001068115234,63.630001068115234,4192800
2022-05-19,64.0,69.0,61.220001220703125,66.94999694824219,66.94999694824219,7103000
2022-05-20,69.20999908447266,69.9800033569336,60.630001068115234,66.2300033569336,66.2300033569336,8879100
2022-05-23,65.0,67.95500183105469,63.150001525878906,67.80999755859375,67.80999755859375,4384900
2022-05-24,67.30000305175781,67.5,60.904998779296875,62.65999984741211,62.65999984741211,5180400
2022-05-25,61.36000061035156,69.48999786376953,61.36000061035156,68.4800033569336,68.4800033569336,5307800
2022-05-26,68.51000213623047,75.0,68.20500183105469,73.69000244140625,73.69000244140625,5184300
2022-05-27,75.5999984741211,79.11199951171875,75.33000183105469,78.08999633789062,78.08999633789062,4755100
2022-05-31,78.80000305175781,81.44000244140625,75.50499725341797,76.91000366210938,76.91000366210938,8812300
2022-06-01,77.19999694824219,77.44000244140625,69.69999694824219,71.94999694824219,71.94999694824219,8704900
2022-06-02,70.19999694824219,73.08000183105469,67.73999786376953,72.97000122070312,72.97000122070312,8603700
2022-06-03,68.9000015258789,71.11499786376953,66.6500015258789,68.04000091552734,68.04000091552734,5572500
2022-06-06,70.5999984741211,71.625,67.80000305175781,69.94999694824219,69.94999694824219,5235400
2022-06-07,68.5,70.2249984741211,67.72000122070312,69.93000030517578,69.93000030517578,4130600
2022-06-08,70.0,74.73999786376953,69.25,73.79000091552734,73.79000091552734,6005100
2022-06-09,72.05000305175781,72.47000122070312,68.23999786376953,68.6500015258789,68.6500015258789,5551000
2022-06-10,66.27999877929688,66.75,61.22999954223633,62.18000030517578,62.18000030517578,6763700
2022-06-13,58.56999969482422,60.220001220703125,57.959999084472656,58.380001068115234,58.380001068115234,5614400
2022-06-14,58.70000076293945,60.290000915527344,57.310001373291016,58.459999084472656,58.459999084472656,4937700
2022-06-15,59.2400016784668,64.70999908447266,59.2400016784668,63.619998931884766,63.619998931884766,6286500
2022-06-16,59.81999969482422,60.49700164794922,56.66999816894531,58.380001068115234,58.380001068115234,6051900
2022-06-17,58.099998474121094,62.79999923706055,58.099998474121094,61.689998626708984,61.689998626708984,7727900
2022-06-21,62.81999969482422,66.02999877929688,62.810001373291016,63.06999969482422,63.06999969482422,4531500
2022-06-22,62.0,66.80000305175781,61.63999938964844,65.1500015258789,65.1500015258789,5852200
2022-06-23,66.12000274658203,70.63999938964844,65.04000091552734,70.2699966430664,70.2699966430664,4250600
2022-06-24,72.0,74.87999725341797,70.76000213623047,74.11000061035156,74.11000061035156,9848800
2022-06-27,74.25,74.63999938964844,70.06999969482422,71.19999694824219,71.19999694824219,3443900
2022-06-28,71.23999786376953,73.05000305175781,67.18000030517578,67.44999694824219,67.44999694824219,3409600
2022-06-29,66.06999969482422,68.06999969482422,64.58000183105469,67.41999816894531,67.41999816894531,2906000
2022-06-30,66.31999969482422,66.70999908447266,60.52000045776367,64.16999816894531,64.16999816894531,5383300
2022-07-01,65.05000305175781,69.33000183105469,65.05000305175781,67.94999694824219,67.94999694824219,4234400
2022-07-05,66.22000122070312,75.05999755859375,65.69000244140625,74.9000015258789,74.9000015258789,6564100
2022-07-06,67.79000091552734,70.0,66.83999633789062,69.36000061035156,69.36000061035156,14984000
2022-07-07,69.33000183105469,76.0,68.18000030517578,76.0,76.0,6479600
2022-07-08,74.19999694824219,77.41500091552734,72.55999755859375,74.95999908447266,74.95999908447266,4922200
2022-07-11,74.19000244140625,74.58999633789062,70.73999786376953,71.31999969482422,71.31999969482422,3599100
2022-07-12,72.08000183105469,73.91999816894531,70.4000015258789,71.12999725341797,71.12999725341797,2947600
2022-07-13,68.3499984741211,74.19999694824219,68.01000213623047,71.73999786376953,71.73999786376953,3848100
2022-07-14,71.23999786376953,71.67500305175781,68.33999633789062,69.33000183105469,69.33000183105469,4480300
2022-07-15,71.4000015258789,71.5,67.68000030517578,70.0999984741211,70.0999984741211,3614100
2022-07-18,71.77999877929688,75.80000305175781,71.73799896240234,72.44000244140625,72.44000244140625,4701100
2022-07-19,74.0,75.11499786376953,72.3499984741211,73.73999786376953,73.73999786376953,3212300
2022-07-20,75.05000305175781,78.19999694824219,72.20999908447266,77.16999816894531,77.16999816894531,4617300
2022-07-21,76.4000015258789,77.80999755859375,73.87999725341797,77.61000061035156,77.61000061035156,5054000
2022-07-22,79.01000213623047,79.37000274658203,72.05000305175781,73.44999694824219,73.44999694824219,5978000
2022-07-25,73.12000274658203,73.2300033569336,70.3499984741211,71.76000213623047,71.76000213623047,2845900
2022-07-26,70.01000213623047,70.2699966430664,67.12999725341797,68.69999694824219,68.69999694824219,3495600
2022-07-27,70.76000213623047,71.98999786376953,68.44999694824219,71.41999816894531,71.41999816894531,3458900
2022-07-28,71.0,71.72000122070312,66.62999725341797,70.06999969482422,70.06999969482422,5753700
2022-07-29,68.62000274658203,70.52999877929688,68.0199966430664,69.75,69.75,4292300
2022-08-01,68.4000015258789,72.30999755859375,66.70999908447266,72.02999877929688,72.02999877929688,4976400
2022-08-02,74.31999969482422,77.63999938964844,74.09100341796875,75.73999786376953,75.73999786376953,7062900
2022-08-03,77.0,80.0,76.67900085449219,79.5,79.5,7598700
2022-08-04,80.94999694824219,82.38999938964844,78.90499877929688,81.36000061035156,81.36000061035156,10185500
2022-08-05,84.16000366210938,87.0,79.5,80.29000091552734,80.29000091552734,18313000
2022-08-08,81.04000091552734,83.86000061035156,74.87000274658203,75.54000091552734,75.54000091552734,8730800
2022-08-09,74.4000015258789,74.51000213623047,70.45999908447266,73.02999877929688,73.02999877929688,6710000
2022-08-10,76.23999786376953,81.30000305175781,75.76000213623047,80.5999984741211,80.5999984741211,8835700
2022-08-11,81.63999938964844,84.19000244140625,77.52999877929688,77.88999938964844,77.88999938964844,5567900
2022-08-12,77.80999755859375,78.9000015258789,76.09500122070312,77.37000274658203,77.37000274658203,6688500
2022-08-15,76.44000244140625,78.69000244140625,76.31999969482422,77.76000213623047,77.76000213623047,3074400
2022-08-16,77.4000015258789,77.44000244140625,73.30000305175781,73.56999969482422,73.56999969482422,5359700
2022-08-17,72.02999877929688,72.02999877929688,67.36000061035156,68.18000030517578,68.18000030517578,8518700
2022-08-18,67.56999969482422,68.12999725341797,66.08999633789062,66.69999694824219,66.69999694824219,3740000
2022-08-19,64.2699966430664,65.58000183105469,62.70000076293945,64.98999786376953,64.98999786376953,5561300
2022-08-22,64.05000305175781,65.62000274658203,62.099998474121094,63.33000183105469,63.33000183105469,6974300
2022-08-23,64.13999938964844,65.5999984741211,63.18000030517578,63.619998931884766,63.619998931884766,3417500
2022-08-24,63.380001068115234,65.9000015258789,63.0,64.12000274658203,64.12000274658203,3742200
2022-08-25,65.22000122070312,65.38999938964844,63.380001068115234,64.94999694824219,64.94999694824219,2805500
2022-08-26,64.80999755859375,65.58899688720703,60.900001525878906,61.65999984741211,61.65999984741211,3524100
2022-08-29,60.59000015258789,64.0,60.0,60.560001373291016,60.560001373291016,6717300
2022-08-30,61.9900016784668,62.65999984741211,59.61000061035156,61.41999816894531,61.41999816894531,3709900
2022-08-31,62.0,62.36000061035156,59.47999954223633,59.900001525878906,59.900001525878906,4313000
2022-09-01,58.79999923706055,59.65800094604492,56.599998474121094,58.880001068115234,58.880001068115234,4092800
2022-09-02,60.0,60.43000030517578,57.720001220703125,58.22999954223633,58.22999954223633,4357100
2022-09-06,58.2599983215332,58.86000061035156,56.95000076293945,58.22999954223633,58.22999954223633,5699000
2022-09-07,57.790000915527344,59.29999923706055,57.25,59.119998931884766,59.119998931884766,5962900
2022-09-08,57.5,60.779998779296875,57.5,59.33000183105469,59.33000183105469,4480300
2022-09-09,60.0,65.13500213623047,59.83000183105469,64.30999755859375,64.30999755859375,8180900
